image_id,r,c,direction_id,direction_seed,gain,stability_score_if_available
cifar10_00004_frog,29,26,1,322,0.7969141006469727,0.921082615852356
cifar10_00004_frog,5,20,1,322,0.46319958567619324,1.1794772148132324
cifar10_00004_frog,11,26,1,322,0.5637588500976562,1.4327409267425537
cifar10_00004_frog,14,5,1,322,0.3636547327041626,1.2458381652832031
cifar10_00004_frog,0,31,1,322,0.8833829164505005,1.5127990245819092
cifar10_00004_frog,24,27,1,322,0.4794798493385315,0.8257471323013306
cifar10_00004_frog,28,28,1,322,0.446300745010376,0.973845362663269
cifar10_00004_frog,18,0,1,322,0.8214153051376343,1.3387205600738525
cifar10_00004_frog,21,18,1,322,0.6826522350311279,1.4644478559494019
cifar10_00004_frog,6,15,1,322,0.7015365362167358,0.6805014610290527
cifar10_00004_frog,20,3,1,322,0.890332818031311,1.1886928081512451
cifar10_00004_frog,26,12,1,322,0.952037513256073,1.4855409860610962
cifar10_00004_frog,25,29,1,322,0.8780245780944824,1.34769868850708
cifar10_00004_frog,6,9,1,322,0.8538216352462769,0.7185559868812561
cifar10_00004_frog,1,31,1,322,0.8676292896270752,1.2805321216583252
cifar10_00004_frog,14,19,1,322,0.6624835729598999,1.2876262664794922
cifar10_00004_frog,27,15,1,322,0.8164597749710083,1.8013545274734497
cifar10_00004_frog,22,11,1,322,0.8655868768692017,1.2602968215942383
cifar10_00004_frog,16,27,1,322,0.789858341217041,1.336197853088379
cifar10_00004_frog,29,15,1,322,0.5959275364875793,0.9325369596481323
cifar10_00004_frog,27,27,1,322,0.9437038898468018,1.3095533847808838
cifar10_00004_frog,23,29,1,322,0.6553013920783997,1.1678191423416138
cifar10_00004_frog,16,7,1,322,0.8451809883117676,1.437286138534546
cifar10_00004_frog,11,23,1,322,0.8244041204452515,1.0471796989440918
cifar10_00004_frog,30,14,1,322,0.6203632354736328,1.2891108989715576
cifar10_00004_frog,0,18,1,322,0.8777035474777222,1.1171841621398926
cifar10_00004_frog,27,2,1,322,0.8572046160697937,0.5514646768569946
cifar10_00004_frog,28,16,1,322,0.8317430019378662,1.3633228540420532
cifar10_00004_frog,15,12,1,322,0.7301141619682312,1.3838480710983276
cifar10_00004_frog,30,6,1,322,0.8917378187179565,0.7330644130706787
cifar10_00004_frog,23,17,1,322,0.6786919832229614,1.2148828506469727
cifar10_00004_frog,3,29,1,322,0.7624090909957886,1.4008872509002686
cifar10_00004_frog,24,9,1,322,0.981453537940979,1.2598838806152344
cifar10_00004_frog,12,20,1,322,0.5148524045944214,1.2387064695358276
cifar10_00004_frog,3,22,1,322,0.8158620595932007,0.7896363735198975
cifar10_00004_frog,14,21,1,322,0.7879335880279541,1.2860593795776367
cifar10_00004_frog,28,13,1,322,0.6249085664749146,1.0166791677474976
cifar10_00004_frog,10,25,1,322,0.41510772705078125,1.092353343963623
cifar10_00004_frog,3,9,1,322,0.8423722386360168,0.7844347953796387
cifar10_00004_frog,12,5,1,322,0.7645596265792847,1.2430025339126587
cifar10_00004_frog,1,26,1,322,0.7747020721435547,0.8497880101203918
cifar10_00004_frog,31,17,1,322,0.8256696462631226,1.1371595859527588
cifar10_00004_frog,12,22,1,322,0.5511177778244019,1.1833775043487549
cifar10_00004_frog,20,12,1,322,0.5497679114341736,1.3770806789398193
cifar10_00004_frog,3,0,1,322,0.9148178100585938,1.4164307117462158
cifar10_00004_frog,5,27,1,322,0.8002791404724121,1.0478386878967285
cifar10_00005_frog,29,28,0,321,0.9217644929885864,1.3015724420547485
cifar10_00005_frog,14,5,0,321,0.9323252439498901,1.698580026626587
cifar10_00005_frog,9,10,0,321,0.8211359977722168,1.4804761409759521
cifar10_00005_frog,24,24,0,321,1.758579134941101,0.7323509454727173
cifar10_00005_frog,4,15,0,321,0.8903681039810181,1.1457617282867432
cifar10_00005_frog,27,25,0,321,0.9956294298171997,1.2850031852722168
cifar10_00005_frog,17,25,0,321,1.4266512393951416,1.164816975593567
cifar10_00005_frog,15,13,0,321,0.9207673668861389,1.6534990072250366
cifar10_00005_frog,14,22,0,321,1.0040782690048218,1.4051337242126465
cifar10_00005_frog,29,25,0,321,0.7733947038650513,1.474074125289917
cifar10_00005_frog,16,28,0,321,0.9349557757377625,1.632822871208191
cifar10_00005_frog,9,14,0,321,1.2005784511566162,1.4343209266662598
cifar10_00005_frog,7,24,0,321,0.9264621734619141,1.0779471397399902
cifar10_00005_frog,26,26,0,321,0.8961219787597656,1.3465855121612549
cifar10_00005_frog,6,14,0,321,1.0018799304962158,1.2581288814544678
cifar10_00005_frog,9,19,0,321,0.9127659797668457,1.403534173965454
cifar10_00005_frog,13,7,0,321,0.9000900983810425,1.7520251274108887
cifar10_00005_frog,31,13,0,321,0.9178682565689087,1.5881882905960083
cifar10_00005_frog,3,8,0,321,0.9231079816818237,1.4159146547317505
cifar10_00005_frog,24,27,0,321,0.910091757774353,1.3856637477874756
cifar10_00005_frog,14,0,0,321,0.8954081535339355,1.6875433921813965
cifar10_00005_frog,4,4,0,321,0.9827142357826233,1.332068681716919
cifar10_00005_frog,28,17,0,321,0.9540997743606567,1.495490312576294
cifar10_00005_frog,2,20,0,321,0.7995585203170776,1.2266123294830322
cifar10_00005_frog,30,8,0,321,0.9497690796852112,1.6059445142745972
cifar10_00005_frog,17,22,0,321,0.8978968262672424,1.4000914096832275
cifar10_00005_frog,14,27,0,321,0.8606288433074951,1.35225510597229
cifar10_00005_frog,1,1,0,321,0.9711891412734985,1.4802874326705933
cifar10_00005_frog,7,15,0,321,0.9341253638267517,1.3317980766296387
cifar10_00005_frog,3,18,0,321,0.9210053086280823,1.3701591491699219
cifar10_00005_frog,15,19,0,321,0.9613324403762817,1.8612353801727295
cifar10_00005_frog,21,11,0,321,0.934665322303772,1.525286316871643
cifar10_00005_frog,30,29,0,321,0.9204468727111816,1.4499170780181885
cifar10_00005_frog,3,7,0,321,0.964403510093689,1.4579102993011475
cifar10_00005_frog,21,10,0,321,0.8789973855018616,1.305350422859192
cifar10_00005_frog,8,20,0,321,0.9129209518432617,1.459283471107483
cifar10_00005_frog,15,16,0,321,0.9790217280387878,1.8489857912063599
cifar10_00005_frog,23,8,0,321,0.9208277463912964,1.363277792930603
cifar10_00005_frog,17,28,0,321,0.9879577159881592,1.6641862392425537
cifar10_00005_frog,30,24,0,321,0.9198119044303894,1.5743534564971924
cifar10_00005_frog,22,8,0,321,2.0176825523376465,1.3524460792541504
cifar10_00005_frog,5,1,0,321,0.9155510663986206,1.4963054656982422
cifar10_00005_frog,21,8,0,321,1.527900218963623,1.1444087028503418
cifar10_00005_frog,4,11,0,321,0.9303691983222961,1.3292386531829834
cifar10_00005_frog,20,15,0,321,0.6369515657424927,1.4485490322113037
cifar10_00005_frog,0,23,0,321,0.9864472150802612,1.523904800415039
cifar10_00005_frog,1,30,0,321,0.9128237962722778,1.2652568817138672
cifar10_00005_frog,3,9,0,321,0.9183118939399719,1.3101718425750732
cifar10_00005_frog,14,11,0,321,0.9486075639724731,1.712847352027893
cifar10_00005_frog,15,25,0,321,0.9146912097930908,1.2357827425003052
cifar10_00005_frog,10,7,0,321,0.9325532913208008,1.472114086151123
cifar10_00005_frog,26,5,0,321,0.909504771232605,1.7720935344696045
cifar10_00005_frog,25,2,0,321,0.9169299602508545,1.5292670726776123
cifar10_00005_frog,28,28,0,321,0.8781826496124268,1.379253625869751
cifar10_00005_frog,24,2,0,321,0.8427565693855286,1.6475905179977417
cifar10_00005_frog,9,15,0,321,0.8722896575927734,1.5838549137115479
cifar10_00005_frog,11,11,0,321,1.699864387512207,1.537795066833496
cifar10_00005_frog,4,22,0,321,0.9550226926803589,1.4247822761535645
cifar10_00005_frog,12,17,0,321,1.0843324661254883,1.5936683416366577
cifar10_00005_frog,22,16,0,321,0.9808400273323059,1.3644236326217651
cifar10_00005_frog,26,29,0,321,0.9047418832778931,1.5906085968017578
cifar10_00005_frog,5,19,0,321,0.898998498916626,1.339178442955017
cifar10_00005_frog,0,5,0,321,0.9482687711715698,1.5258488655090332
cifar10_00005_frog,6,13,0,321,0.9812300205230713,1.3859398365020752
cifar10_00005_frog,5,28,0,321,0.9828930497169495,1.4211691617965698
cifar10_00005_frog,19,3,0,321,1.577699065208435,1.6142396926879883
cifar10_00005_frog,29,8,0,321,0.9350191354751587,1.5862466096878052
cifar10_00005_frog,19,29,0,321,0.9286614060401917,1.5364892482757568
cifar10_00005_frog,31,8,0,321,0.9625855684280396,1.6601859331130981
cifar10_00005_frog,31,19,0,321,1.0038632154464722,1.6280089616775513
cifar10_00005_frog,21,2,0,321,0.8561798334121704,1.6315031051635742
cifar10_00005_frog,6,31,0,321,0.9346448183059692,1.6086039543151855
cifar10_00005_frog,29,23,0,321,0.8542652130126953,1.4286893606185913
cifar10_00005_frog,12,22,0,321,0.9518287181854248,1.3115612268447876
cifar10_00005_frog,27,5,0,321,0.9597642421722412,1.630213975906372
cifar10_00005_frog,14,26,0,321,0.941928505897522,1.2102274894714355
cifar10_00005_frog,20,20,0,321,0.8194302320480347,1.340090274810791
cifar10_00005_frog,28,27,0,321,0.8863844275474548,1.420562505722046
cifar10_00005_frog,12,28,0,321,0.9467765688896179,1.1476235389709473
cifar10_00005_frog,29,31,0,321,0.9459635019302368,1.7691829204559326
cifar10_00005_frog,23,12,0,321,1.0086153745651245,1.3959648609161377
cifar10_00005_frog,25,29,0,321,0.969818651676178,1.5518683195114136
cifar10_00005_frog,4,24,0,321,0.8526083827018738,1.3242857456207275
cifar10_00005_frog,17,29,0,321,0.9050179123878479,1.572898030281067
cifar10_00005_frog,27,28,0,321,0.9153286218643188,1.4397345781326294
cifar10_00005_frog,15,20,0,321,0.885147750377655,1.8044066429138184
cifar10_00005_frog,19,11,0,321,1.4974274635314941,1.6087549924850464
cifar10_00005_frog,19,5,0,321,0.9834269285202026,1.8351829051971436
cifar10_00005_frog,6,11,0,321,0.8603150844573975,1.3963801860809326
cifar10_00005_frog,17,21,0,321,0.9406152367591858,1.4726855754852295
cifar10_00005_frog,6,9,0,321,0.7765842080116272,1.4216042757034302
cifar10_00005_frog,29,22,0,321,0.9561432600021362,1.4222315549850464
cifar10_00005_frog,20,10,0,321,0.9535942077636719,1.500312089920044
cifar10_00005_frog,12,0,0,321,1.775145411491394,1.0340884923934937
cifar10_00005_frog,18,12,0,321,0.9399691224098206,1.7321394681930542
cifar10_00005_frog,24,31,0,321,0.9492759108543396,1.6747461557388306
cifar10_00005_frog,25,28,0,321,1.621188998222351,1.3528928756713867
cifar10_00005_frog,20,12,0,321,0.9401407241821289,1.6511623859405518
cifar10_00005_frog,4,0,0,321,0.8832941055297852,1.745682954788208
cifar10_00005_frog,23,28,0,321,0.9297866821289062,1.539858102798462
cifar10_00005_frog,8,5,0,321,0.9321558475494385,1.4550100564956665
cifar10_00005_frog,19,14,0,321,1.2867193222045898,1.6468911170959473
cifar10_00005_frog,14,17,0,321,1.0141868591308594,1.8133964538574219
cifar10_00005_frog,6,27,0,321,0.9425539970397949,1.2129631042480469
cifar10_00005_frog,25,20,0,321,0.9249728322029114,0.7987475395202637
cifar10_00005_frog,27,19,0,321,0.9781556129455566,1.3550708293914795
cifar10_00005_frog,7,10,0,321,0.9549911618232727,1.3705453872680664
cifar10_00005_frog,5,6,0,321,0.9129258394241333,1.295868158340454
cifar10_00005_frog,14,21,0,321,0.8050349950790405,1.5891034603118896
cifar10_00005_frog,25,15,0,321,0.9431955218315125,1.4530155658721924
cifar10_00005_frog,28,21,0,321,0.9437968730926514,1.3444048166275024
cifar10_00005_frog,2,2,0,321,0.9372109174728394,1.521944522857666
cifar10_00005_frog,18,14,0,321,0.8491659164428711,1.5360103845596313
cifar10_00005_frog,17,11,0,321,1.689644455909729,1.6563642024993896
cifar10_00005_frog,17,2,0,321,0.8516101837158203,1.6592576503753662
cifar10_00005_frog,0,12,0,321,0.9540389776229858,1.4668724536895752
cifar10_00005_frog,10,6,0,321,0.9515044689178467,1.444305658340454
cifar10_00005_frog,10,5,0,321,0.9489778280258179,1.5072851181030273
cifar10_00005_frog,6,22,0,321,0.9833301305770874,1.2735635042190552
cifar10_00005_frog,17,4,0,321,0.8892319202423096,1.734956979751587
cifar10_00005_frog,29,3,0,321,0.9298709630966187,1.4912495613098145
cifar10_00005_frog,7,17,0,321,0.9429482817649841,1.4891387224197388
cifar10_00005_frog,7,28,0,321,0.9025353193283081,1.4229416847229004
cifar10_00005_frog,18,28,0,321,0.9769394397735596,1.6463115215301514
cifar10_00005_frog,13,14,0,321,0.9037860035896301,1.5762624740600586
cifar10_00005_frog,29,2,0,321,1.4458343982696533,1.6292543411254883
cifar10_00005_frog,19,25,0,321,0.9011557102203369,1.259021520614624
cifar10_00005_frog,24,7,0,321,1.0146300792694092,1.8138611316680908
cifar10_00005_frog,29,28,1,322,0.7632708549499512,0.7798495292663574
cifar10_00005_frog,14,5,1,322,0.9525012969970703,1.392927646636963
cifar10_00005_frog,9,10,1,322,0.32079216837882996,0.8962442874908447
cifar10_00005_frog,24,24,1,322,0.42142391204833984,0.06796526908874512
cifar10_00005_frog,4,15,1,322,0.45328041911125183,0.5285223722457886
cifar10_00005_frog,27,25,1,322,0.7886816263198853,0.5523450374603271
cifar10_00005_frog,17,25,1,322,0.47822344303131104,0.25379514694213867
cifar10_00005_frog,15,13,1,322,0.5419776439666748,0.8631536960601807
cifar10_00005_frog,14,22,1,322,0.8586120009422302,1.1962645053863525
cifar10_00005_frog,29,25,1,322,0.8297117948532104,1.016449213027954
cifar10_00005_frog,16,28,1,322,0.451668918132782,0.8458588123321533
cifar10_00005_frog,9,14,1,322,0.5990769267082214,1.154004693031311
cifar10_00005_frog,7,24,1,322,0.7799018025398254,0.6826326847076416
cifar10_00005_frog,26,26,1,322,0.7885990738868713,0.8367574214935303
cifar10_00005_frog,6,14,1,322,0.832579493522644,0.8738036155700684
cifar10_00005_frog,9,19,1,322,0.6964855194091797,0.84416663646698
cifar10_00005_frog,13,7,1,322,0.8644965887069702,1.085880994796753
cifar10_00005_frog,31,13,1,322,0.8432995080947876,1.2184635400772095
cifar10_00005_frog,3,8,1,322,0.877000093460083,0.8466999530792236
cifar10_00005_frog,24,27,1,322,0.769770622253418,0.3591299057006836
cifar10_00005_frog,14,0,1,322,2.4980201721191406,0.8042027354240417
cifar10_00005_frog,4,4,1,322,0.5488666296005249,0.9524693489074707
cifar10_00005_frog,28,17,1,322,0.6341342926025391,1.1971535682678223
cifar10_00005_frog,2,20,1,322,0.5044311881065369,0.6757045388221741
cifar10_00005_frog,30,8,1,322,0.5342257022857666,0.9158389568328857
cifar10_00005_frog,17,22,1,322,0.8519500494003296,0.6452134847640991
cifar10_00005_frog,14,27,1,322,0.6993713974952698,0.5900478363037109
cifar10_00005_frog,1,1,1,322,0.6207848191261292,1.0045127868652344
cifar10_00005_frog,7,15,1,322,0.6382308602333069,0.7048630714416504
cifar10_00005_frog,3,18,1,322,0.8680082559585571,0.6369837522506714
cifar10_00005_frog,15,19,1,322,0.8247075080871582,1.1342620849609375
cifar10_00005_frog,21,11,1,322,0.9665322303771973,0.622279942035675
cifar10_00005_frog,30,29,1,322,0.898865818977356,0.9788655042648315
cifar10_00005_frog,3,7,1,322,0.9132975339889526,0.7962172031402588
cifar10_00005_frog,21,10,1,322,0.6477941274642944,0.913835883140564
cifar10_00005_frog,8,20,1,322,0.46228277683258057,0.8772735595703125
cifar10_00005_frog,15,16,1,322,0.835548996925354,1.376905083656311
cifar10_00005_frog,23,8,1,322,0.3860275149345398,0.9244632720947266
cifar10_00005_frog,17,28,1,322,0.7065776586532593,1.0995091199874878
cifar10_00005_frog,30,24,1,322,0.4904060661792755,0.9979109764099121
cifar10_00005_frog,22,8,1,322,0.7737771272659302,1.0529576539993286
cifar10_00005_frog,5,1,1,322,0.8907408714294434,1.2688639163970947
cifar10_00005_frog,21,8,1,322,0.6784569025039673,0.4323774576187134
cifar10_00005_frog,4,11,1,322,0.7457730770111084,0.7756891250610352
cifar10_00005_frog,20,15,1,322,-0.16199499368667603,0.9312406778335571
cifar10_00005_frog,0,23,1,322,0.906601071357727,0.9684081077575684
cifar10_00005_frog,1,30,1,322,0.7731441259384155,0.7724980115890503
cifar10_00005_frog,3,9,1,322,0.5946460962295532,0.7939319610595703
cifar10_00005_frog,14,11,1,322,0.8855107426643372,1.2057664394378662
cifar10_00005_frog,15,25,1,322,0.7648090124130249,0.4603017568588257
cifar10_00005_frog,10,7,1,322,0.6584831476211548,0.9398196935653687
cifar10_00005_frog,26,5,1,322,0.8175950050354004,1.0110654830932617
cifar10_00005_frog,25,2,1,322,0.5583705902099609,0.9832373857498169
cifar10_00005_frog,28,28,1,322,0.867951512336731,0.7389614582061768
cifar10_00005_frog,24,2,1,322,0.4733055830001831,1.1554385423660278
cifar10_00005_frog,9,15,1,322,0.6821441650390625,1.0170948505401611
cifar10_00005_frog,11,11,1,322,0.3772381544113159,1.02909517288208
cifar10_00005_frog,4,22,1,322,0.6939805150032043,0.9234389066696167
cifar10_00005_frog,12,17,1,322,0.5683102607727051,1.1707359552383423
cifar10_00005_frog,22,16,1,322,0.7549694180488586,0.44057369232177734
cifar10_00005_frog,26,29,1,322,0.5149444341659546,1.1067044734954834
cifar10_00005_frog,5,19,1,322,0.8731537461280823,0.8417729139328003
cifar10_00005_frog,0,5,1,322,0.8111540079116821,0.8919401168823242
cifar10_00005_frog,6,13,1,322,0.7189439535140991,0.8870997428894043
cifar10_00005_frog,5,28,1,322,0.5066814422607422,1.0371860265731812
cifar10_00005_frog,19,3,1,322,3.69783616065979,1.1945159435272217
cifar10_00005_frog,29,8,1,322,0.48075228929519653,1.0457782745361328
cifar10_00005_frog,19,29,1,322,0.5926626920700073,1.137628436088562
cifar10_00005_frog,31,8,1,322,0.8401774168014526,1.2336353063583374
cifar10_00005_frog,31,19,1,322,0.9430156350135803,1.0328313112258911
cifar10_00005_frog,21,2,1,322,0.7583780884742737,0.8333876132965088
cifar10_00005_frog,6,31,1,322,0.5663353204727173,0.9694912433624268
cifar10_00005_frog,29,23,1,322,0.4416310787200928,0.945819616317749
cifar10_00005_frog,12,22,1,322,0.8005316853523254,1.0663659572601318
cifar10_00005_frog,27,5,1,322,0.7635337710380554,1.0301381349563599
cifar10_00005_frog,14,26,1,322,0.7617250680923462,0.7936304807662964
cifar10_00005_frog,20,20,1,322,0.6543207764625549,0.9068416953086853
cifar10_00005_frog,28,27,1,322,0.6068817377090454,0.8067299127578735
cifar10_00005_frog,12,28,1,322,0.6257408857345581,0.821188747882843
cifar10_00005_frog,29,31,1,322,0.7675033807754517,0.8693592548370361
cifar10_00005_frog,23,12,1,322,0.7125988006591797,1.049790620803833
cifar10_00005_frog,25,29,1,322,0.5761768817901611,1.0441703796386719
cifar10_00005_frog,4,24,1,322,0.5486529469490051,0.9474955797195435
cifar10_00005_frog,17,29,1,322,0.7235336303710938,1.1199746131896973
cifar10_00005_frog,27,28,1,322,0.5413568019866943,0.9110751152038574
cifar10_00005_frog,15,20,1,322,0.9414609670639038,1.3169264793395996
cifar10_00005_frog,19,11,1,322,0.7139551043510437,1.2018253803253174
cifar10_00005_frog,19,5,1,322,0.8422003984451294,1.2550334930419922
cifar10_00005_frog,6,11,1,322,0.947196900844574,0.7681751251220703
cifar10_00005_frog,17,21,1,322,0.7126103639602661,1.1450395584106445
cifar10_00005_frog,6,9,1,322,0.8137041926383972,1.0039664506912231
cifar10_00005_frog,29,22,1,322,0.7878990173339844,0.8471553325653076
