image_id,image_index,trial,eval_direction_index,carrier_mode,epsilon,k,seed,stability_seed,payload_seed,direction_seed,eval_direction_seed,heldout_direction_seed,num_stability_directions,num_eval_directions,heldout_eval,eval_protocol,vae_name,resolution,bit_accuracy,psnr,ssim,lpips
cifar10_00006_automobile,6,1,0,bottomk,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,40.60812699157435,0.9745361741384375,0.016694284975528717
cifar10_00006_automobile,6,1,1,topk,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,85.0,34.89751429135278,0.9716453555388155,0.04858429729938507
cifar10_00006_automobile,6,1,1,random,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,34.36982727379681,0.9679234499764644,0.06000763922929764
cifar10_00006_automobile,6,1,1,bottomk,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,95.0,38.79643962212668,0.9673463422554255,0.023107506334781647
cifar10_00006_automobile,6,1,2,topk,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,36.818288210701986,0.9759606886536155,0.02741546928882599
cifar10_00006_automobile,6,1,2,random,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,35.797059578871526,0.9727476988989995,0.04482744261622429
cifar10_00006_automobile,6,1,2,bottomk,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,95.0,40.63279178569636,0.9766787788043213,0.018777668476104736
cifar10_00007_frog,7,0,0,topk,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,95.0,38.951229661944076,0.9854320568048719,0.03746327757835388
cifar10_00007_frog,7,0,0,random,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,39.02473589910431,0.9788351926724306,0.06693673133850098
cifar10_00007_frog,7,0,0,bottomk,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,38.2351311153412,0.9779723035560925,0.0797649696469307
cifar10_00007_frog,7,0,1,topk,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,37.54521622333542,0.9828629098049061,0.04019764065742493
cifar10_00007_frog,7,0,1,random,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,36.671438541112536,0.9711829047825322,0.08569630980491638
cifar10_00007_frog,7,0,1,bottomk,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,36.31690754562027,0.9724592658094614,0.09160925447940826
cifar10_00007_frog,7,0,2,topk,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,90.0,33.27747966797918,0.9742151659819567,0.07555568218231201
cifar10_00007_frog,7,0,2,random,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,31.67781079467746,0.950086905343332,0.23812204599380493
cifar10_00007_frog,7,0,2,bottomk,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,32.06965302793064,0.9607139925959727,0.14339110255241394
cifar10_00007_frog,7,1,0,topk,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,41.22656318532323,0.9860007727929356,0.029174942523241043
cifar10_00007_frog,7,1,0,random,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,41.08033893762939,0.9823852316055972,0.03644665330648422
cifar10_00007_frog,7,1,0,bottomk,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,39.70577035949212,0.9804135202979518,0.04422520101070404
cifar10_00007_frog,7,1,1,topk,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,95.0,38.392263417855204,0.9846992932755955,0.042322512716054916
cifar10_00007_frog,7,1,1,random,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,95.0,39.07132575579856,0.9788642811120255,0.06348370015621185
cifar10_00007_frog,7,1,1,bottomk,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,38.08802652803974,0.9787208740188721,0.058540165424346924
cifar10_00007_frog,7,1,2,topk,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,40.69320394044269,0.9856046639340104,0.026456084102392197
cifar10_00007_frog,7,1,2,random,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,40.02263781605815,0.9814573647450974,0.04352133348584175
cifar10_00007_frog,7,1,2,bottomk,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,40.04398109997014,0.9813398636286995,0.04095599055290222
cifar10_00008_cat,8,0,0,topk,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,39.45619997519317,0.9833793553207393,0.06410094350576401
cifar10_00008_cat,8,0,0,random,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,40.174177436974475,0.9815227192915192,0.09154817461967468
cifar10_00008_cat,8,0,0,bottomk,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,85.0,38.25915678880577,0.9858473980562535,0.0290861576795578
cifar10_00008_cat,8,0,1,topk,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,35.27544805902524,0.9781804721628493,0.0700279250741005
cifar10_00008_cat,8,0,1,random,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,36.25695814451662,0.9725033348493781,0.1230221539735794
cifar10_00008_cat,8,0,1,bottomk,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,36.89191740695475,0.9806579473384475,0.03484030440449715
cifar10_00008_cat,8,0,2,topk,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,31.078627799686885,0.9664819436276999,0.15768927335739136
cifar10_00008_cat,8,0,2,random,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,31.248517471653443,0.9522309328999844,0.24457085132598877
cifar10_00008_cat,8,0,2,bottomk,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,95.0,32.708852945630596,0.9729636810807131,0.0644279345870018
cifar10_00008_cat,8,1,0,topk,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,40.25636453223309,0.9852032726951202,0.04375563934445381
cifar10_00008_cat,8,1,0,random,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,40.8166787273278,0.9837574209418244,0.04314868897199631
cifar10_00008_cat,8,1,0,bottomk,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,41.15326053289634,0.9858570792575058,0.02145714871585369
cifar10_00008_cat,8,1,1,topk,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,39.33593201522885,0.9838291493375578,0.06134939566254616
cifar10_00008_cat,8,1,1,random,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,39.59567519208224,0.9817141725211537,0.06370297074317932
cifar10_00008_cat,8,1,1,bottomk,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,95.0,39.52281903638786,0.985016236373477,0.02972131222486496
cifar10_00008_cat,8,1,2,topk,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,39.64429397946388,0.9850746917935566,0.043586838990449905
cifar10_00008_cat,8,1,2,random,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,40.862510147679465,0.9842927505116953,0.038879524916410446
cifar10_00008_cat,8,1,2,bottomk,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,41.56359529328439,0.9860365185339403,0.023141520097851753
cifar10_00009_automobile,9,0,0,topk,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,36.616658012902526,0.9763826608314211,0.06392844021320343
cifar10_00009_automobile,9,0,0,random,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,37.96349884263832,0.9773797271504495,0.061782822012901306
cifar10_00009_automobile,9,0,0,bottomk,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,90.0,36.16767528509436,0.9830629053519692,0.0328555628657341
cifar10_00009_automobile,9,0,1,topk,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,32.866436175342024,0.9715287078011897,0.06638500839471817
cifar10_00009_automobile,9,0,1,random,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,35.13855019519501,0.9724180964589705,0.07645066827535629
cifar10_00009_automobile,9,0,1,bottomk,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,36.386149885380576,0.984008885124689,0.02564242295920849
cifar10_00009_automobile,9,0,2,topk,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,28.421742448353836,0.9572574780826818,0.15916447341442108
cifar10_00009_automobile,9,0,2,random,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,31.416624407475233,0.9570670088915949,0.19166290760040283
cifar10_00009_automobile,9,0,2,bottomk,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,95.0,33.86968530435879,0.9758109009650638,0.059008195996284485
cifar10_00009_automobile,9,1,0,topk,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,38.89000699096137,0.980777269782923,0.03678750991821289
cifar10_00009_automobile,9,1,0,random,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,38.81721907460645,0.9795706867609054,0.04343211650848389
cifar10_00009_automobile,9,1,0,bottomk,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,40.864736473825054,0.9867459116275406,0.017862608656287193
cifar10_00009_automobile,9,1,1,topk,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,36.13494068048642,0.9751558884966128,0.06503839790821075
cifar10_00009_automobile,9,1,1,random,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,36.72734157011625,0.9750842518325592,0.0797140896320343
cifar10_00009_automobile,9,1,1,bottomk,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,38.812355737871684,0.9835589449774109,0.029886245727539062
cifar10_00009_automobile,9,1,2,topk,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,37.325576012271675,0.9790471565461423,0.04769301414489746
cifar10_00009_automobile,9,1,2,random,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,38.05801606720218,0.9794956881199797,0.05206998810172081
cifar10_00009_automobile,9,1,2,bottomk,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,41.07757772482084,0.9861260162152713,0.01959940791130066
cifar10_00010_airplane,10,0,0,topk,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,85.0,38.35779950073337,0.983508169126876,0.06061186641454697
cifar10_00010_airplane,10,0,0,random,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,39.067964091332705,0.9825318364808701,0.08565834909677505
cifar10_00010_airplane,10,0,0,bottomk,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,90.0,38.34607982307424,0.985855584838642,0.04690239578485489
cifar10_00010_airplane,10,0,1,topk,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,90.0,36.34422174120816,0.9773214579104857,0.06904398649930954
cifar10_00010_airplane,10,0,1,random,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,36.449328673433705,0.9775151138420771,0.10652395337820053
cifar10_00010_airplane,10,0,1,bottomk,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,36.692764600540805,0.9822800998577362,0.06041215732693672
cifar10_00010_airplane,10,0,2,topk,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,32.13460609493085,0.9697043695955555,0.1534109115600586
cifar10_00010_airplane,10,0,2,random,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,31.780053366811764,0.9550650384506251,0.27034395933151245
cifar10_00010_airplane,10,0,2,bottomk,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,32.72978611284512,0.9691455933957592,0.16327033936977386
cifar10_00010_airplane,10,1,0,topk,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,90.0,39.94854025897482,0.9831000334078491,0.04349260777235031
cifar10_00010_airplane,10,1,0,random,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,40.93406857457457,0.985958703020671,0.03921477496623993
cifar10_00010_airplane,10,1,0,bottomk,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,95.0,42.13001893815743,0.9885466443317931,0.02490977942943573
cifar10_00010_airplane,10,1,1,topk,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,39.251590008719226,0.9825734744988188,0.06647073477506638
cifar10_00010_airplane,10,1,1,random,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,39.42973140563756,0.9825750735348467,0.07935157418251038
cifar10_00010_airplane,10,1,1,bottomk,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,95.0,38.77985909900805,0.9866428521393463,0.03833215311169624
cifar10_00010_airplane,10,1,2,topk,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,39.553824764568475,0.98447526228008,0.04503373056650162
cifar10_00010_airplane,10,1,2,random,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,39.90995803682746,0.9848287010027503,0.0643623024225235
cifar10_00010_airplane,10,1,2,bottomk,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,90.0,41.29735772673218,0.9883337064789651,0.028660032898187637
cifar10_00011_truck,11,0,0,topk,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,36.57628968993505,0.9768182742979299,0.047444894909858704
cifar10_00011_truck,11,0,0,random,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,36.59873388873942,0.9748284956095598,0.08489986509084702
cifar10_00011_truck,11,0,0,bottomk,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,40.43365467397748,0.985682892281547,0.024155300110578537
cifar10_00011_truck,11,0,1,topk,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,32.07620782903095,0.9703740640274443,0.06279580295085907
cifar10_00011_truck,11,0,1,random,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,33.71213499279294,0.9659340337462247,0.07284384965896606
cifar10_00011_truck,11,0,1,bottomk,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,95.0,38.02734914100801,0.9841678468624678,0.024318624287843704
cifar10_00011_truck,11,0,2,topk,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,29.038520764464057,0.9549253877318132,0.11115884780883789
cifar10_00011_truck,11,0,2,random,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,29.258260296093148,0.9476031959149706,0.17724032700061798
cifar10_00011_truck,11,0,2,bottomk,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,37.03170538148704,0.979057251701336,0.034145113080739975
cifar10_00011_truck,11,1,0,topk,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,38.06079282769159,0.9804294654588833,0.037685245275497437
cifar10_00011_truck,11,1,0,random,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,39.29051556860123,0.98078911232172,0.037949711084365845
cifar10_00011_truck,11,1,0,bottomk,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,41.071912933233065,0.9868048916965028,0.018885407596826553
cifar10_00011_truck,11,1,1,topk,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,36.47401844378608,0.9761508265249956,0.05363057553768158
cifar10_00011_truck,11,1,1,random,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,38.11901294747092,0.9773120290990485,0.06024404615163803
cifar10_00011_truck,11,1,1,bottomk,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,38.40193972912715,0.984594897997425,0.024305585771799088
cifar10_00011_truck,11,1,2,topk,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,36.61399013291133,0.9794890887664787,0.0333818718791008
cifar10_00011_truck,11,1,2,random,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,38.39446410109612,0.9797272435610264,0.033037219196558
cifar10_00011_truck,11,1,2,bottomk,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,41.66446083023891,0.9869389632048224,0.018530797213315964
cifar10_00012_dog,12,0,0,topk,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,90.0,37.481479001488076,0.9792982499223472,0.05326282978057861
cifar10_00012_dog,12,0,0,random,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,38.8977696926194,0.9770810005873912,0.06861609220504761
cifar10_00012_dog,12,0,0,bottomk,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,80.0,35.677813446601775,0.9729913280031005,0.036630332469940186
cifar10_00012_dog,12,0,1,topk,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,33.983041937268894,0.9752272586845084,0.07573603093624115
cifar10_00012_dog,12,0,1,random,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,35.446837130055115,0.969471316687862,0.07796069979667664
cifar10_00012_dog,12,0,1,bottomk,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,35.93425137988339,0.9706776136053001,0.03781655803322792
cifar10_00012_dog,12,0,2,topk,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,28.97033248773795,0.9634423788991681,0.12915611267089844
cifar10_00012_dog,12,0,2,random,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,31.537929827587163,0.9503026350292013,0.18057765066623688
cifar10_00012_dog,12,0,2,bottomk,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,31.045273221720464,0.9586069219132228,0.07172935456037521
cifar10_00012_dog,12,1,0,topk,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,38.95263568027114,0.9802934829082278,0.04865129292011261
cifar10_00012_dog,12,1,0,random,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,40.37799513899169,0.9813105255901541,0.03621787950396538
cifar10_00012_dog,12,1,0,bottomk,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,38.993735811539125,0.9785175288699769,0.03017754852771759
cifar10_00012_dog,12,1,1,topk,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,90.0,37.82820228240049,0.9784175246683638,0.06606603413820267
cifar10_00012_dog,12,1,1,random,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,38.80359576034473,0.9792110065788274,0.0542098768055439
cifar10_00012_dog,12,1,1,bottomk,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,80.0,37.56426521008788,0.9767507567232857,0.03424791991710663
cifar10_00012_dog,12,1,2,topk,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,38.33508210384127,0.9794548726197742,0.04979155957698822
cifar10_00012_dog,12,1,2,random,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,39.763741007126406,0.9812965993797317,0.032321441918611526
cifar10_00012_dog,12,1,2,bottomk,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,95.0,38.83263151740825,0.9787048119433971,0.02795255556702614
cifar10_00013_horse,13,0,0,topk,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,85.0,36.39334852889132,0.9793167353235587,0.037576474249362946
cifar10_00013_horse,13,0,0,random,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,39.713236732708936,0.9827734029838139,0.0439937599003315
cifar10_00013_horse,13,0,0,bottomk,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,42.291092279134894,0.9808966020372812,0.018716514110565186
cifar10_00013_horse,13,0,1,topk,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,37.93123127004945,0.9808042173592836,0.047953858971595764
cifar10_00013_horse,13,0,1,random,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,36.13818506082537,0.9749420533669575,0.046661972999572754
cifar10_00013_horse,13,0,1,bottomk,2.0,20,123,123,456,789,988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,41.566254371166835,0.9792473948563951,0.017702005803585052
cifar10_00013_horse,13,0,2,topk,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,31.67954057746246,0.9664567808779844,0.11361460387706757
cifar10_00013_horse,13,0,2,random,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,32.92220219354584,0.9593961179961665,0.11880113184452057
cifar10_00013_horse,13,0,2,bottomk,2.0,20,123,123,456,789,989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,36.5190749252841,0.9684720776318233,0.040106069296598434
cifar10_00013_horse,13,1,0,topk,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,40.66680028295352,0.9842770455901887,0.02583504281938076
cifar10_00013_horse,13,1,0,random,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,39.792073787306954,0.9834433970449258,0.022952497005462646
cifar10_00013_horse,13,1,0,bottomk,2.0,20,123,123,456,789,1987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,42.83825270059176,0.9858544944541284,0.012931698933243752
cifar10_00013_horse,13,1,1,topk,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,95.0,36.50073107224128,0.979906555238348,0.03837313503026962
cifar10_00013_horse,13,1,1,random,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,95.0,37.80273939168302,0.980329868577042,0.048538438975811005
cifar10_00013_horse,13,1,1,bottomk,2.0,20,123,123,456,789,1988,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,42.14102796692526,0.9808253655032738,0.02062678150832653
cifar10_00013_horse,13,1,2,topk,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,39.51807669023497,0.9845656649696036,0.025124290958046913
cifar10_00013_horse,13,1,2,random,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,38.99667429046388,0.9830614850696788,0.024353429675102234
cifar10_00013_horse,13,1,2,bottomk,2.0,20,123,123,456,789,1989,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,42.4337829382823,0.9853674732995853,0.013899391517043114
cifar10_00014_truck,14,0,0,topk,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,34.86621592624988,0.9738477262613712,0.033236630260944366
cifar10_00014_truck,14,0,0,random,2.0,20,123,123,456,789,987,987,3,3,True,heldout_direction,stabilityai/sd-vae-ft-mse,256,100.0,34.94685314172169,0.9650475742502881,0.07889349013566971
